feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,label
0.934429,-1.13831,0.461083,1.14234,-0.0490719,1.6227,0.0775434,-0.160408,0.137063,0.16529,-0.147636,1.99633,0.571052,1.47297,-1.56408,-1.67962,-0.735433,0.654335,0.714631,1.55471,0.14664,1.1903,1.46486,-1.42892,0.706802,2
-0.570574,1.09376,-0.0583556,-0.597645,-0.984048,0.294916,-1.29537,0.217423,0.449811,0.676561,0.240059,0.382378,-1.71568,0.867412,0.0798426,-0.216955,0.577589,-1.40084,-0.376393,-0.779137,0.0294426,1.22888,0.329991,-1.03427,-1.13161,1
-0.257524,1.41333,1.45352,0.163375,1.01977,0.121013,-0.574636,0.694091,-0.95703,0.660925,0.105052,0.267967,1.3466,-0.933053,-0.364891,1.98481,-1.15607,-1.30011,-0.388891,-0.44131,0.365847,1.23787,-1.01257,-0.266195,-0.234096,2
-0.781871,-0.328129,-0.874221,0.564423,0.831525,-0.690297,-0.505283,-2.52526,-2.26854,-0.851712,-1.51991,-0.172643,-0.944397,-0.322577,0.0651469,-1.18473,-1.94474,-0.908765,-1.50316,1.13886,-1.89544,-0.169414,0.847937,1.4074,-0.138883,2
0.422271,-0.236699,0.586913,1.10685,-0.063451,-0.742754,-0.217986,-0.814415,-0.59542,-0.434618,0.162572,1.00707,0.935381,-1.38729,-1.15519,0.585023,0.573144,-0.980876,0.758284,-0.49419,0.357026,1.40197,0.975276,-1.17562,0.64575,2
-0.0987697,0.937449,-1.74427,-0.320185,0.894019,-2.22735,0.526087,-0.0887134,-0.797294,-0.601421,1.13113,-1.38423,-0.122262,0.5786,1.43008,-0.0373592,-1.26457,-1.22401,0.380193,-0.737418,0.308234,0.418315,-0.0975485,1.74037,-0.229315,0
1.13418,0.779955,0.827094,-0.436624,1.00099,0.935,0.396437,-1.114,-0.611084,-0.438577,0.800081,1.93386,-1.11122,-0.342904,1.73946,-1.30906,-0.266687,-1.74465,-1.0094,0.157715,1.23215,-0.112675,-1.13656,-0.608551,0.898752,2
-0.959253,-0.671373,-1.66468,-0.649108,-1.46636,-0.218294,1.03737,-1.33877,-0.0927702,-0.101416,-0.382421,-0.757946,-0.906633,0.442622,-0.316797,-0.514778,-0.546091,-1.6358,1.3444,-0.846499,0.546881,-0.16327,0.290373,0.556036,-1.93111,2
0.925126,1.13723,0.61102,2.17293,-0.356758,1.20757,-0.635836,0.93588,-2.06513,0.968851,0.718061,-0.602157,-1.05386,-0.631955,0.332652,-0.189328,-1.05593,-1.50589,-0.950354,1.77572,-1.86282,-0.406257,-1.47098,1.18434,0.724103,3
-0.835201,0.646134,0.472206,0.236843,0.967597,0.715573,-0.428704,0.0875123,-0.18429,-2.10483,-0.306644,1.18534,0.270649,-1.16041,0.882795,-0.584932,-1.02238,0.623127,-0.546665,-0.034948,0.932677,0.733607,-0.770007,-0.702992,1.34592,2
-0.0553592,-0.185125,0.790151,0.16518,1.0034,-1.17466,0.842204,-0.670222,-0.312688,-0.314012,0.583095,1.42987,1.34043,-1.70119,-0.717633,1.47787,-0.0802168,-1.20365,-0.236806,-0.352736,-0.771221,1.867,0.37989,-0.705846,1.07269,2
0.279682,-0.0940222,-0.76243,-0.110753,-0.57387,-0.492937,0.237271,-0.59276,-0.771588,0.19675,0.952961,-0.733511,-0.580578,-0.225047,1.49004,-0.314865,-0.47328,-0.759147,-0.0274293,-0.176511,-1.4472,-0.237447,-0.101606,0.319334,-0.0147292,2
0.661514,-0.780612,-0.336294,-0.765502,-1.35148,1.53202,0.666696,1.23321,0.880615,0.594578,1.04779,0.558811,-0.0708333,1.27631,-0.741451,1.44616,-0.294842,-0.0163435,0.528676,-0.574291,0.675109,0.764864,0.11913,0.980863,-1.60738,3
-0.670684,-0.456537,-0.801858,0.443239,-0.305472,-0.916115,1.7412,0.832476,-0.270685,-0.946086,0.458484,0.882881,-0.212317,-0.621533,-0.643754,1.03996,-0.736265,-1.41818,0.196362,0.938875,-1.11596,-1.48454,0.26613,-0.232043,-0.621145,2
1.56503,0.889393,1.31099,-0.449676,1.72994,0.198132,-0.352712,-0.585591,-1.09595,-1.36408,0.218468,1.80094,1.27694,0.312386,-0.385267,0.628727,-0.917308,0.450921,0.577055,1.0214,0.46896,0.171941,1.38055,0.635816,0.5066,1
0.138901,0.100877,-0.652387,-1.30137,0.416028,-0.402245,-0.918793,0.93846,1.45793,0.306619,-0.742319,0.343914,-1.62247,1.63484,0.761584,-0.0071525,0.637285,0.31818,-1.18207,-1.1856,-0.690055,0.755726,-0.710495,1.09376,-0.619947,0
-0.457466,-1.35822,-0.337642,-0.767529,1.01967,0.513174,-0.794341,2.05913,0.568273,1.4891,0.226517,-0.131644,0.94081,-0.829464,-0.206499,-1.11376,0.94808,1.05205,-1.12865,1.21574,-1.14485,-1.71234,0.264718,0.7452,1.03827,2
0.32114,-0.226524,-1.11389,-0.0496892,-0.0338262,0.0526797,0.974535,0.597974,0.562849,-0.916958,0.407605,0.833384,0.620428,0.757227,0.564909,-1.21787,-0.0760422,-0.0306302,-0.0876789,-0.331192,-1.59886,-0.730317,0.149291,0.4749,0.235412,3
-0.21427,-0.948794,0.66112,0.780417,0.429538,1.21818,0.273141,-0.924955,-0.581434,0.936899,1.84851,1.10987,0.91064,-1.43505,0.570956,-1.10171,-0.757703,0.657219,-0.610043,-0.664136,-0.376919,1.10192,1.09687,-0.531795,1.06225,2
-0.63755,-1.66733,-0.471809,-1.5707,1.34764,-0.244587,0.889147,0.510656,-0.666069,0.867553,-0.344184,-0.300684,-0.20437,-1.50655,0.644041,0.63871,-0.910849,-1.1336,-0.673802,1.26792,-0.2953,-0.123927,1.06912,0.205381,0.712892,1
0.336101,1.11764,-0.0842309,-1.01021,-1.84692,-1.0902,1.11788,-0.494347,-0.30411,1.48141,0.392497,-0.141182,0.898659,-1.3879,-0.711033,0.0446806,-1.00858,-0.832445,0.852429,1.53559,-0.365346,-1.31124,-1.73826,0.122479,-0.614263,3
1.3266,0.809072,0.257863,0.198062,0.534792,-0.878881,0.225974,0.327354,-1.2307,0.669398,0.505108,-0.895537,1.17332,0.856084,-0.187284,-0.609684,-1.08936,-1.29324,-1.04311,0.920704,-0.168383,-1.48454,-0.786526,-1.2013,0.569574,3
-0.557303,-0.375252,-0.165553,2.18477,0.689977,0.0427687,0.936813,-1.74748,-1.29041,0.22185,0.65064,1.19162,0.363043,-0.405449,-1.15269,-0.759367,-0.222359,-1.44234,-0.676146,0.416927,-1.34435,1.78166,0.692584,0.356497,0.767902,2
-1.25601,-2.03706,-1.27029,0.192651,1.14171,1.29667,-0.682849,0.0768594,-0.0590774,-1.27654,-0.431694,1.21303,1.11474,0.203158,0.840821,-1.46724,-0.816626,0.912372,-0.690381,0.587005,1.83327,0.46008,-1.01833,1.38594,0.981835,2
1.33955,-0.62373,0.230889,1.1404,1.81315,-0.546827,-2.14314,1.64387,-1.35944,-0.670634,-0.314441,-1.10604,-0.719721,-1.26584,0.464871,0.403722,0.753738,-1.48706,-0.390613,-0.665594,-1.9821,1.07214,1.12868,-0.455092,1.49754,3
1.94016,1.78926,1.1928,1.625,0.809849,-0.872348,0.158964,0.408069,-1.06474,-0.381693,-1.88791,0.584564,-1.04952,-0.559447,-0.836755,-0.604671,-1.15855,-1.29277,0.463683,1.16622,-0.259799,-0.0487678,-0.75099,-0.891538,1.29838,3
0.169807,-0.905786,-0.427704,-0.99141,-0.634035,0.924578,0.259843,1.22096,1.61037,0.0726291,0.201441,-0.501042,-0.148923,1.23613,-0.140083,-0.451111,0.381788,0.483914,1.33286,-0.491147,0.418059,-0.362269,-0.873598,-1.24282,-0.603738,2
-0.798356,-0.349905,1.96969,-2.1264,-1.07764,0.358591,-0.861777,-0.768534,0.909758,1.90374,-1.70482,-0.33288,-0.195668,-0.532217,0.913752,1.6793,1.16676,1.51345,0.615068,1.59121,1.44807,-1.24578,-0.827963,-1.83857,-0.584555,1
-0.17621,0.534434,0.65056,-0.354295,0.579567,-0.264801,0.881859,-1.33642,0.869669,-1.82257,0.973402,1.4433,-0.354681,-1.6297,0.75306,-0.228779,0.382639,0.0972439,-0.142598,-1.21696,1.45558,0.885866,-1.36302,-0.50187,1.15973,2
0.60056,1.52611,0.637176,0.219351,0.0336326,2.13909,1.54398,-0.873345,-0.743979,-0.178429,0.802543,-0.920942,-1.07115,0.68029,1.10345,-0.82608,0.622268,-1.23519,0.704045,-0.794716,-1.38966,-0.948662,0.697633,0.0738427,-1.15058,3
-0.451399,0.749519,1.18117,0.966886,-0.468404,2.18427,-0.803473,0.481246,0.457415,1.39689,-1.48871,-0.648753,-0.773805,0.669356,-0.128101,-0.649755,-0.130371,0.282197,0.62706,-1.42142,0.666936,-0.318371,-0.69131,-0.691472,-1.21195,3
0.279081,1.01128,0.910237,-1.18836,-0.384273,1.21136,-0.673142,-0.869648,-0.148579,1.06948,0.607205,-1.14182,0.472511,-0.246115,0.808379,-1.02347,-0.148394,1.29966,1.1583,1.32258,-1.10205,0.908727,-0.85581,0.0136097,0.651295,1
0.260153,-1.24918,-0.823832,1.58231,-0.393711,0.694178,0.327492,-0.686167,0.911511,-1.10892,-0.745019,-0.343633,-0.315123,0.842942,-1.20048,-0.879197,1.49015,0.420627,0.956295,-0.714838,-0.26088,1.51383,-0.808302,0.265656,0.658727,2
0.948856,0.610159,-0.540579,1.0605,-1.65124,-1.12268,-0.185702,-1.0663,-0.51632,0.0977492,0.23965,-1.51691,1.28322,1.14148,0.28695,-0.827908,0.362325,0.914722,0.599507,0.41925,-0.835631,-0.194411,-0.805946,-1.28575,0.665906,1
-1.40423,0.157505,-0.288523,-0.00287619,0.597276,0.247537,0.874854,0.00253012,0.664687,-0.768137,0.819244,0.385337,0.755317,-0.667905,0.970485,0.126026,-0.472585,-0.330213,0.464085,-1.16312,-0.59267,1.00687,-0.300267,-0.850514,0.359493,2
0.819229,0.0189348,-0.123021,-0.387024,-0.520447,0.0500406,1.13477,-0.204665,1.19871,-0.193949,-2.01603,0.561843,-0.294455,-0.180898,-0.493129,0.298655,0.881043,-0.415555,0.99232,-1.02559,2.42428,-0.154725,-1.22892,0.781882,-0.591222,0
1.22465,-0.596844,-0.423199,-0.558995,-1.4917,0.285085,1.24176,-0.574377,0.483758,0.833993,0.433551,1.29231,0.702956,1.17333,-0.262845,-1.0537,0.327205,0.234642,0.148427,0.96228,-0.236071,-1.36549,0.469363,-0.714718,-0.567551,1
-0.791569,-0.168074,-0.709658,-0.656829,0.539595,0.61755,0.0783437,0.0475287,-0.972825,-0.865597,1.0179,-0.798038,0.176494,-0.392376,-0.484808,0.828282,-0.73269,-1.71373,-0.107737,-0.456526,0.154338,-1.18261,-0.94535,1.1928,-1.45437,3
-1.20786,1.01928,1.48835,1.55288,1.87198,0.640871,-0.781714,0.502693,-1.15816,1.38998,1.63299,0.956416,1.95298,-0.556089,1.57715,-1.056,-1.32441,0.837593,0.467983,0.900128,0.358067,-1.03802,0.138033,-0.944422,1.14032,1
-0.52699,-0.832888,0.806432,0.450658,1.72162,2.47308,-0.0635436,-0.123074,-0.375549,-0.626728,-1.22762,1.41471,1.4612,0.757174,1.77052,-1.45853,-0.751512,0.991663,-1.40227,0.169316,0.768769,0.521573,-1.04906,-0.123841,1.47675,2
1.13272,1.53514,0.46597,1.09184,1.31204,-0.757833,-0.721157,0.770105,-1.58047,0.499518,-0.610614,-1.13633,-0.173967,0.429946,0.256022,-0.660603,-0.156677,-1.28467,-1.89125,0.970417,-1.6899,0.860029,0.600174,-0.604146,1.64114,3
0.0791654,-2.27513,-1.10691,-1.58857,-2.49598,-0.366025,0.81505,0.9558,1.82555,-0.924725,-0.94566,0.838689,-1.79945,-2.60817,0.89841,0.3883,1.14867,1.62418,-0.939858,-1.08106,1.11223,-1.07343,0.771479,-0.840482,0.736637,2
0.415361,-0.085112,0.302353,-0.147202,1.62407,-1.94187,0.486648,1.10266,0.91223,-0.780507,1.0758,0.997196,-0.776746,0.180065,-0.41354,1.3349,-0.697472,-1.36139,0.951374,-0.771285,-0.582346,-0.915786,-0.468583,-0.706169,-0.354477,3
-0.551026,0.0898015,-0.887445,-0.378288,0.799495,-1.31024,-1.25657,-0.059688,-0.986236,0.0280827,-2.48341,-1.65026,0.769151,-0.361048,1.52518,-1.09299,-0.443439,-0.61987,-0.919873,0.118635,-0.241793,0.794182,0.0811456,-1.27237,1.47874,3
0.220074,-0.300021,-0.655665,-1.13977,-1.18168,-0.950825,-0.913592,0.123978,-0.328316,-0.817414,-1.00011,-1.1753,1.73974,-0.781424,-0.217139,0.566547,0.536777,0.500983,1.00493,0.620434,-0.434385,0.409731,-0.0322574,-1.03944,0.411213,3
0.53936,-0.556921,-1.58502,-0.265767,-1.52699,0.602662,-0.444878,-0.631697,-1.52033,-1.18652,0.85356,0.395829,1.59076,0.616638,-0.57605,-0.918522,-0.929696,-1.16085,0.590142,0.98224,0.28727,-1.27896,-0.255835,1.04904,-1.32174,3
0.450853,-1.33249,-0.526643,0.768833,-0.473432,0.984896,2.7232,-0.409429,0.457221,-0.216854,-0.242597,0.6751,0.699616,-1.52253,0.372348,-1.39148,1.95448,0.382285,1.91899,1.88735,-1.0484,-1.25712,1.34311,-0.443935,1.3505,3
0.943989,0.754797,1.14103,-0.481721,1.03944,1.4625,-0.808847,-0.761182,-1.00586,-0.94082,-0.459496,-0.851747,0.688755,-0.230072,-0.966624,0.746978,-0.764313,-0.815139,1.23905,-0.372659,-0.290091,1.36759,-0.132127,-0.253599,-0.479805,1
-1.26157,-0.303988,-0.948183,-0.920675,0.645291,-0.869381,0.433585,-0.480329,-0.721293,1.7077,-0.556727,-0.964726,-0.731191,-0.380511,1.52856,-1.46043,0.616027,-1.67126,-1.27174,0.48995,-1.09451,-0.97178,1.2447,-1.10244,0.299481,0
1.0888,0.104236,0.807914,-2.28322,0.712772,0.39583,-0.6607,-1.94455,0.511167,-1.36966,1.19458,-0.787379,0.45549,1.16596,-0.86325,0.821637,0.643429,0.86086,1.71863,1.42332,-0.819641,1.90698,-1.13576,0.375531,0.102417,1
0.903775,-0.441363,0.5582,-0.62094,0.0554513,-1.15845,-0.109962,-0.957453,0.0623613,0.0752971,1.19141,1.41604,0.242085,-1.24294,-1.21264,0.182001,0.159316,-0.326411,0.150936,0.627703,0.698872,1.01397,0.93029,-0.669657,0.763761,2
0.954165,0.760413,0.254383,-0.850044,-1.13522,-0.791404,-0.332082,-1.86171,-0.783462,-0.676553,-0.700259,-0.0675307,0.3606,0.696329,-0.237252,-0.437893,0.263083,0.4092,-1.194,0.865453,0.142857,0.203274,-0.0989,-0.866484,0.416149,3
-0.154418,-1.01208,-1.99121,-0.682181,-0.350785,-0.942739,0.289503,0.641554,0.35553,-1.33137,-1.2918,-0.404119,0.126307,-0.532588,0.326861,-1.55904,-1.04015,-0.519093,-0.482016,-1.07845,0.805619,-0.504966,0.285268,0.428562,0.348136,3
1.01908,0.716913,1.82872,-0.574901,1.15946,0.524904,-1.13206,1.00831,-0.303653,0.360932,0.562961,0.639045,0.932835,-1.25355,0.307821,1.04712,-1.02949,1.30962,-0.744843,0.671534,0.194812,0.487141,-0.897194,-0.344605,1.41128,2
0.319038,0.556256,-0.516022,-0.58769,-0.297156,-1.06289,-1.70103,-0.287784,-0.356315,-1.48889,0.466472,-0.637856,1.80837,0.679535,-1.25615,0.893162,1.10124,0.66635,0.623558,-0.8912,1.38895,0.80221,0.829136,0.457217,-0.736036,0
1.18058,-0.546582,0.565862,-0.669338,1.07023,-2.06807,1.52525,-0.237956,1.77139,0.18681,0.832371,1.33737,0.67809,-1.33124,0.563004,-1.32877,-0.212736,0.870808,-0.812598,-2.22268,-1.38535,-2.13418,0.0620022,-1.89262,1.31335,3
-0.658298,0.0122164,0.235784,0.513149,0.571538,0.593342,-0.0576609,-0.416204,-0.431649,-0.873701,-1.01613,0.167859,0.857492,-0.768967,0.233377,0.94723,-0.172333,-1.18642,-0.092826,-1.29976,-0.0161608,1.0881,-1.01561,-0.12761,-0.205612,2
1.16579,1.0161,0.429254,-0.71175,0.993133,-1.62388,-0.677195,0.446457,0.102693,0.195406,-0.373299,0.0326182,1.08853,-0.289474,-0.295633,0.0575744,-0.0981279,-0.39788,1.17071,0.671488,-0.395422,-0.434745,-1.01473,0.297381,0.629664,3
-0.569341,-0.232869,-0.27061,0.861908,-0.460724,-0.661034,0.712659,-0.252398,-0.0711889,0.31514,-0.348896,-0.595841,-0.827287,0.589045,-0.204613,1.01216,0.594929,-1.13213,0.999774,1.16641,0.979781,0.857599,-0.861656,-0.491873,-0.0803096,3
-0.157324,0.967805,-0.256135,-0.604202,-0.166535,-0.180654,0.538752,0.963278,0.841963,-0.5749,0.793806,-0.910752,1.06107,-0.702212,-1.08902,0.121982,-0.498874,0.514528,1.55484,-0.673952,0.292141,-0.792865,-1.08103,0.765006,-0.725089,1
0.228981,0.715738,1.96317,-0.774755,1.88198,1.01032,-1.30671,-0.987219,-1.01434,0.325573,-0.223566,1.38866,1.0182,-0.714554,1.08187,0.164764,-1.20069,1.63559,0.357114,1.64712,-0.492076,0.859801,0.409659,0.491328,1.22615,1
0.598811,-0.509862,0.121119,-0.534491,1.01268,0.72999,1.10061,0.832044,0.392494,0.38278,1.60949,-0.701164,0.119236,-0.366467,0.193436,0.513952,0.789673,-1.10305,0.247133,-0.856505,0.737972,-0.925804,-0.385742,0.512675,-0.375549,0
0.63117,0.97233,0.666067,-1.03535,-0.0321816,-1.12268,1.72147,-0.454017,1.5723,1.60053,0.0963003,-1.24739,-1.19889,0.913392,0.574839,0.496066,-0.604743,0.955668,-0.531216,0.0618412,0.305848,1.19362,-1.6806,-0.217462,0.927322,1
0.230812,1.04072,-1.751,-1.28415,0.976686,-2.33474,0.2074,0.668876,-1.29426,-0.686665,-0.901596,-1.43459,0.660082,-1.71146,-0.425313,-2.06797,-1.63626,-1.44304,-1.26097,2.0589,0.852479,0.535324,-0.0812158,-0.151954,2.21261,3
0.626407,1.0492,1.75359,1.05621,1.31347,1.18826,-0.284831,0.245896,-1.07159,-0.520159,-0.828365,0.12393,0.884672,-1.86673,-0.274572,-0.510588,0.3613,1.1887,-0.946147,1.26267,-1.49509,-0.0197042,0.0444982,-0.495391,2.07458,2
0.55815,-0.887185,0.131747,0.542164,-0.702681,0.711744,-1.13887,-0.519861,-0.867387,0.748187,-0.582788,0.599267,-0.956596,-0.861965,1.16078,-0.192828,-0.359893,-0.976276,0.229445,-0.576291,-2.50633,0.529293,0.16625,-0.240411,-0.26914,3
-0.315135,0.225503,0.716906,2.08101,0.811991,1.62687,0.722866,-0.725196,-0.238907,-1.04557,-0.243581,-1.02102,-0.672395,-1.20487,-2.487,-1.78435,1.6311,1.16009,1.92956,1.99923,0.406328,0.565008,0.37394,0.490926,1.4141,2
-1.12962,0.434387,-0.190616,0.690915,-0.127636,1.25869,0.0895691,1.59544,0.825419,1.08085,-0.35462,-0.679461,-0.38112,1.20833,0.696168,-0.651216,-0.937544,-0.0802843,0.343042,-0.582628,-1.54729,-0.757493,-1.27988,-0.511911,-0.775262,2
-1.99501,-0.644379,-2.5129,-0.241768,-0.878777,-2.47496,0.0172776,1.74705,1.50769,-0.838383,-0.598309,-0.219729,1.16967,-0.0171248,1.32275,0.933142,2.55923,0.191207,-0.601701,-1.53012,1.31456,0.476329,0.498704,1.70176,-0.182357,0
0.510387,0.63368,0.53389,0.616296,0.957498,0.497598,1.83557,1.47249,0.177389,-1.58932,-0.526728,1.03599,-0.932822,-0.318518,-0.094054,0.871728,-0.462717,0.632034,-2.0173,0.828126,-1.5826,-1.33735,0.357745,0.642452,1.13251,2
0.976375,0.41805,-0.410221,-0.0586357,0.161013,-0.53368,-1.42185,0.823924,-0.605764,-1.15373,0.70423,0.306039,0.603971,-1.23252,1.6392,-0.846289,0.427974,-0.412536,-0.270429,-1.03975,0.716971,-0.234698,-0.0737017,-0.594433,1.1428,0
1.39684,0.443947,0.757714,-0.525244,0.260981,-0.910005,-0.257031,0.625143,0.295145,1.05387,-0.842588,0.48661,0.848282,-0.487056,-0.705297,-0.983583,-0.203765,1.01643,-0.0839473,0.468744,-0.0498542,-1.40871,1.02637,-0.849746,0.709666,2
-0.306364,0.168005,0.678458,-1.60046,0.990518,0.286083,1.53638,-1.05051,0.42252,-1.11503,-0.723223,0.534905,-0.725823,-0.220696,0.666064,1.21094,-0.591488,0.764941,-0.495934,0.522468,0.650511,0.384568,0.680261,0.625853,0.108566,1
-0.790018,-0.456212,0.727563,1.43925,1.56094,-0.523051,-0.601023,-1.46497,-0.324597,-0.464114,-1.12385,1.57294,0.202508,-0.269821,0.2016,-0.237553,0.211303,-0.813558,-0.247117,-0.705435,0.0701808,0.940687,-1.13244,0.159319,0.679794,2
0.495791,0.680668,-1.04341,-1.4514,0.591072,-0.933468,0.453083,0.718815,0.909992,0.916905,-1.30635,-1.35298,-1.64686,1.17505,-0.80593,-0.13441,-0.246973,-0.210869,-0.794396,-0.349586,-1.58436,1.76502,0.993448,1.58959,-0.345412,0
-0.191341,-0.458126,-1.11655,0.506563,0.489238,-1.31533,0.482203,0.0525281,-0.438475,0.457399,1.26478,0.39546,-0.074308,0.438118,0.0590955,0.149632,-0.528781,-1.15562,0.163127,-0.428532,-1.35903,0.242679,0.854632,1.07694,-0.606436,0
-0.738139,1.30793,1.56906,0.108073,1.24623,0.398085,-0.680959,-0.283253,-1.23972,0.303236,-0.868007,0.358014,1.63027,-0.894679,0.919427,0.311797,-1.56875,0.460904,0.946341,1.08314,-0.439338,0.242067,0.876654,-1.68196,0.782081,1
1.05956,0.27074,0.765324,0.68297,0.788932,0.227634,-1.06313,-1.38896,-1.70597,-0.648456,-0.0783734,1.56924,0.805781,-1.24261,0.704253,-0.730563,-0.0397119,-1.61525,-1.35174,-0.367981,-1.41185,0.525311,0.435472,-0.773141,0.98718,2
-1.06215,0.638087,0.412786,1.29166,0.671657,-0.501985,0.931436,-1.90701,-0.440879,-0.985053,1.4803,0.771798,-1.07744,-1.77031,0.067901,-0.887225,1.29911,-0.0705073,-1.93329,-0.68749,-0.344176,1.26797,0.412137,0.166567,1.63244,2
-0.670448,1.23745,-1.39314,1.41187,-0.842094,-1.94877,0.201494,0.965679,1.8806,-1.65022,0.779039,1.15562,-0.468019,0.94008,-1.64395,-0.763326,-0.884952,1.07117,0.655806,-2.30889,0.424485,-0.637792,-1.30941,1.37903,-1.12639,1
1.72086,-0.370506,0.153391,-1.26971,1.63353,-0.953225,0.0446394,0.70533,1.04233,-0.649952,0.38398,0.85897,1.40025,0.908838,-0.314947,-1.03139,1.13351,0.263727,0.137964,-0.351658,0.0758317,-1.24084,-0.341786,-0.311189,0.93855,3
-0.611647,0.676196,0.492502,0.543177,-1.04588,0.398054,0.179681,1.14742,0.786125,0.846187,1.3019,0.0528048,-0.405512,-1.10253,0.148561,0.442908,0.403675,0.572038,0.691978,1.30183,-0.406024,0.578034,-2.03606,0.426166,0.851892,3
-0.560575,1.05832,-0.991163,-0.733106,-1.02988,-1.29034,0.736711,1.03871,0.130268,1.20925,0.720533,-0.408431,0.7875,-1.54647,-0.887702,-0.72052,0.202622,-1.26907,-0.234698,1.86642,-0.63149,-0.391442,-2.13559,1.07433,0.786737,3
1.68691,-0.680703,1.35726,0.69395,0.486211,0.618248,1.90934,1.71613,2.49753,1.22394,-1.37589,0.929818,-0.834612,-0.343029,-1.34887,-0.042817,1.34774,1.99887,-0.167385,-1.19721,-0.509679,-0.518265,-0.206757,-0.387117,1.2699,3
0.151571,-0.0451449,-0.535351,0.285445,-1.63204,-0.770032,0.712085,0.322315,0.694102,-1.37282,2.09219,-0.0587121,0.00562956,-0.627481,0.241496,1.07856,1.05232,0.781456,0.374032,0.0221294,-0.210503,0.71303,0.00967313,-0.787404,0.611007,1
0.953095,-1.59376,-1.39434,0.512102,-0.654691,-0.958681,0.112603,-0.819263,-1.06026,1.26666,-0.394501,-1.7626,-0.827757,0.943258,0.0435885,-0.912868,-0.219287,-0.891536,-0.568433,0.616371,-0.107867,0.295254,1.27071,-0.182182,0.267436,0
0.216369,-1.4829,-0.0422844,-1.69346,0.244308,1.24775,1.32391,0.661121,1.45681,-0.93446,0.08562,0.643861,1.61792,-0.506309,0.0925138,0.600823,0.637271,1.05797,1.21372,-0.803059,0.677162,-1.22114,-0.617875,0.122251,-0.536582,3
-0.544305,0.383667,0.871512,-0.383287,2.28793,0.665832,0.414124,0.469754,0.732142,-0.131676,-0.404438,-0.476982,-1.25274,1.16371,-0.358524,0.214951,0.413092,-0.912155,0.23719,-1.18037,1.55473,-1.26191,0.282583,-0.0354548,-1.0081,3
-0.0543494,-0.123135,-0.463814,0.857327,0.440946,0.890836,-1.46012,-0.572025,-1.83806,-0.778906,-0.709463,-0.60796,0.0118012,1.00152,0.774067,-1.04814,-1.15098,-1.01522,-1.20452,0.620279,1.66285,-1.21063,-0.407406,-0.163783,-0.36026,2
-1.35023,0.0784839,-1.16327,1.11636,2.12851,-1.45941,0.414406,1.85479,0.718781,-1.09812,-1.71634,-1.10436,-0.932205,0.999383,-1.0972,0.478819,2.24783,-1.37033,0.289641,1.19526,1.68209,0.0248897,-0.107895,1.03324,0.830049,3
0.216487,-1.04486,-1.76071,-0.172139,-1.60952,-2.20831,1.1079,1.17862,1.41252,0.621638,0.122172,-1.30396,1.0229,0.392273,-0.0997144,1.4528,1.35134,0.708707,0.10996,-1.93054,-0.722504,1.22562,1.43911,0.332362,-0.330974,0
-1.29846,-0.684199,1.7881,-0.132871,1.84793,-1.29809,0.855078,-0.577707,2.11916,-0.38931,-1.11894,1.43927,-1.07996,0.684686,-1.52536,1.15141,-0.381477,0.840496,-0.327675,-0.913143,-1.87688,-0.506579,-0.842846,-2.59313,0.418007,3
1.28339,1.01617,1.23868,-0.730368,-0.803188,-1.62352,0.232445,-1.24391,0.447594,-1.03758,1.70496,-1.4435,1.06254,0.71488,0.0524663,2.41384,1.70801,1.31414,0.94049,0.500569,1.30188,0.312286,-1.37613,-0.638876,0.433059,1
0.128732,-0.492184,-1.33028,1.4626,-0.784409,-0.499576,0.67416,1.00207,0.704486,-0.728031,-0.336866,0.184411,-1.2979,0.419595,-0.533097,-0.597229,-0.364737,-0.520619,0.557359,-1.24618,-0.69284,0.0659336,0.31346,0.776899,-0.561433,1
-1.1852,-1.14214,-0.583156,1.14426,0.973451,1.52561,-1.4286,1.44255,0.40827,-0.197615,0.553874,2.23252,-1.21562,1.91835,0.648663,0.552216,0.618144,-0.824753,0.852447,-0.680438,-0.687579,1.66206,2.14884,0.899564,-1.44749,0
1.57182,-0.397924,0.961579,0.251644,-0.875517,0.898451,-0.93101,-1.38535,-2.0043,-0.518376,1.13935,-0.356786,0.409205,-0.628236,0.995508,-0.759745,-1.79553,0.452562,-0.509654,1.84584,1.59329,-0.827757,-0.259033,-1.55368,1.16963,3
-1.16825,-0.727261,-0.841078,-1.2588,-1.43896,1.04522,-0.125686,0.410197,0.457271,0.139027,0.199292,0.173289,-1.00243,-1.08985,0.149495,-0.0726655,0.585718,-0.989225,-0.136436,0.658377,1.24013,1.15393,-0.0835955,-0.584032,-0.412253,1
-1.4156,-0.384732,-0.91349,0.61365,1.8017,-0.986763,1.422,-1.19534,-1.24163,-1.11441,1.28823,0.71817,-0.857085,-0.802147,0.86422,0.516994,-1.07813,-2.10536,-1.20772,0.967106,-1.38257,0.825203,-0.907917,1.39635,0.769382,2
